,                           Temperatur aussen: Ts_aussen / ｰC,                             Temperatur innen: Ts innen / ｰC,                                     Fluidtemperatur: T / ｰC,                                Massenstrom: m_dot C1 / kg/h,                                Massenstrom: m_dot C2 / kg/h,                                                   Re C1 / -,                                                   Re C2 / -,                                 Geschwindigkeit: v C1 / m/s,                                 Geschwindigkeit: v C2 / m/s,                       Spannungsabfall Messstrecke: U_MS / V,                                 Strom Messstrecke: I_MS / A,                              Leistung Messstrecke: P_MS / W,                               spzifische Leistung: q / W/m3,                                       Druckmessung: P1 / Pa,                                       Druckmessung: P2 / Pa,                                    Differenzdruck: dp / bar,                           kin. Viscositaet Fluid: nu / m2/s,                                   Dichte Fluid: rho / kg/m3,                   Waermeleitfaehigkeit Fluid: lambda / W/mK,                     spez. Waermekapazitaet Fluid: cp /J/kgK,                                                      Pr / -,                    Waermeleitfaehigkeit Rohr: lambda / W/mK,                                                      Nu / -,                                                 Strom I / A,                                              Spannung U / V,                                                  Re_tau / -,                                              Re_tau_Pet / -,                                                 dp Pet / Pa,                                     Mittel (U*I) mean P / W,                                          PT100 T aussen ALT,                                           PT100 T innen ALT,                                          PT100 T mittel ALT,                                                    Nu Pt100,                                                       Nu Qm,                                                     zeta Re,                                                        zeta,                                                     zeta qw,                                                    PT100 T5,                                          PT100 T aussen NEU,                                           PT100 T innen NEU,                                          PT100 T mittel NEU
0,72.021978,71.067414,24.894891,395.63104100000004,395.63104100000004,9614.655762,10499.706873000001,0.9326690000000001,0.9326690000000001,6.172704,324.096078,2000.8365079999999,15723324.052871,1670.966875,855.0909529999999,1251.6731960000002,1e-06,1041.857039,0.421675,3558.5929189999997,10.234900999999999,16.3,10.864037,2000.8365079999999,5.9246989999999995,677.006895,663.419357,1201.9351789999998,1924.973883,75.977636,75.023071,75.969757,10.864037,113.594683,9804.524931999998,-42394.962367,-2146.251687,0.0,65.732233,65.732233,65.732839
1,72.226012,71.271447,25.469982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.843627,74.88906300000001,75.861269,0.0,0.0,0.0,0.0,0.0,0.0,74.854712,73.900148,74.827732
2,25.350452999999998,24.395888,75.10469300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.227059,75.27249499999999,76.23706,0.0,0.0,0.0,0.0,0.0,0.0,75.248303,74.293738,75.23139499999999
3,25.813417,24.858852,25.826161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.468756,70.468756,70.467214,0.0,0.0,0.0,0.0,0.0,0.0,75.529927,74.575363,75.519262
4,25.445859,24.491295,66.300404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.748875,74.79431,75.760204
5,25.686226,24.731662,26.055254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.025382,75.070817,76.02479699999999
6,25.153431,24.198867,25.826161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.248928,75.294364,76.260265
7,25.05432,24.099756,25.826161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.915093,69.915093,69.91391
8,-54840.658557,-54841.613122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,25.107638,24.153073000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
